[49.284684537833, -123.143939147013]
[49.284693519471, -123.143938990285]
[49.284702501108, -123.143938833556]
[49.284711482745, -123.143938676828]
[49.284720464383, -123.143938520099]
[49.284729446020, -123.143938363370]
[49.284738427657, -123.143938206641]
[49.284747409295, -123.143938049913]
[49.284756390932, -123.143937893184]
[49.284765372569, -123.143937736455]
[49.284774354207, -123.143937579726]
[49.284783335844, -123.143937422997]
[49.284792317481, -123.143937266268]
[49.284801299119, -123.143937109539]
[49.284810280756, -123.143936952810]
[49.284819262393, -123.143936796081]
[49.284828244031, -123.143936639352]
[49.284837225668, -123.143936482623]
[49.284846207305, -123.143936325894]
[49.284855188942, -123.143936169165]
[49.284864170580, -123.143936012436]
[49.284873152217, -123.143935855707]
[49.284882133854, -123.143935698977]
[49.284891115492, -123.143935542248]
[49.284900097129, -123.143935385519]
[49.284909078766, -123.143935228789]
[49.284918060404, -123.143935072060]
[49.284927042041, -123.143934915331]
[49.284936023678, -123.143934758601]
[49.284945005316, -123.143934601872]
[49.284953986953, -123.143934445143]
[49.284962968590, -123.143934288413]
[49.284971950228, -123.143934131684]
[49.284980931865, -123.143933974954]
[49.284989913502, -123.143933818224]
[49.284998895140, -123.143933661495]
[49.285007876777, -123.143933504765]
[49.285016858414, -123.143933348036]
[49.285025840052, -123.143933191306]
[49.285034821689, -123.143933034576]
[49.285043803326, -123.143932877846]
[49.285052784964, -123.143932721117]
[49.285061766601, -123.143932564387]
[49.285070748238, -123.143932407657]
[49.285079729876, -123.143932250927]
[49.285088711513, -123.143932094197]
[49.285097693150, -123.143931937468]
[49.285106674788, -123.143931780738]
[49.285115656425, -123.143931624008]
[49.285124638062, -123.143931467278]
[49.285133619700, -123.143931310548]
[49.285142601337, -123.143931153818]
[49.285151582974, -123.143930997087]
[49.285160564612, -123.143930840357]
[49.285169546249, -123.143930683627]
[49.285178527886, -123.143930526897]
[49.285187509523, -123.143930370167]
[49.285196491161, -123.143930213437]
[49.285205472798, -123.143930056706]
[49.285199539914, -123.143901311575]
[49.285187070573, -123.143872681386]
[49.285174601233, -123.143844051204]
[49.285162131893, -123.143815421029]
[49.285149662552, -123.143786790861]
[49.285137193212, -123.143758160701]
[49.285124723871, -123.143729530548]
[49.285112254531, -123.143700900402]
[49.285099785191, -123.143672270263]
[49.285087315850, -123.143643640132]
[49.285074846510, -123.143615010008]
[49.285062377170, -123.143586379891]
[49.285049907829, -123.143557749781]
[49.285037438489, -123.143529119679]
[49.285024969149, -123.143500489583]
[49.285012499808, -123.143471859495]
[49.285000030468, -123.143443229415]
[49.284987561128, -123.143414599341]
[49.285443178275, -123.143893704010]
[49.285674347297, -123.143857466078]
[49.285905516318, -123.143821227976]
[49.285234348322, -123.143926439943]
[49.285256687390, -123.143922938112]
[49.285279026458, -123.143919436280]
[49.285301365526, -123.143915934446]
[49.285323704594, -123.143912432611]
[49.285346043662, -123.143908930774]
[49.285368382730, -123.143905428935]
[49.285390721798, -123.143901927095]
[49.285413060866, -123.143898425253]
[49.285435399935, -123.143894923410]
[49.285457739003, -123.143891421565]
[49.285480078071, -123.143887919719]
[49.285502417139, -123.143884417871]
[49.285524756207, -123.143880916021]
[49.285547095275, -123.143877414170]
[49.285569434343, -123.143873912317]
[49.285591773411, -123.143870410463]
[49.285614112479, -123.143866908607]
[49.285636451547, -123.143863406749]
[49.285658790615, -123.143859904890]
[49.285681129683, -123.143856403029]
[49.285703468751, -123.143852901167]
[49.285725807819, -123.143849399303]
[49.285748146887, -123.143845897438]
[49.285770485955, -123.143842395571]
[49.285792825023, -123.143838893702]
[49.285815164091, -123.143835391832]
[49.285837503159, -123.143831889960]
[49.285859842228, -123.143828388086]
[49.285882181296, -123.143824886211]
[49.285904520364, -123.143821384335]
[49.285208520270, -123.143901031166]
[49.285217500627, -123.143900750758]
[49.285226480984, -123.143900470349]
[49.285235461340, -123.143900189940]
[49.285244441697, -123.143899909531]
[49.285253422053, -123.143899629122]
[49.285262402410, -123.143899348713]
[49.285271382767, -123.143899068304]
[49.285280363123, -123.143898787895]
[49.285289343480, -123.143898507485]
[49.285298323837, -123.143898227076]
[49.285307304193, -123.143897946667]
[49.285316284550, -123.143897666258]
[49.285325264906, -123.143897385848]
[49.285334245263, -123.143897105439]
[49.285343225620, -123.143896825029]
[49.285352205976, -123.143896544620]
[49.285361186333, -123.143896264210]
[49.285370166690, -123.143895983800]
[49.285379147046, -123.143895703391]
[49.285388127403, -123.143895422981]
[49.285397107759, -123.143895142571]
[49.285406088116, -123.143894862161]
[49.285415068473, -123.143894581751]
[49.285424048829, -123.143894301341]
[49.285433029186, -123.143894020931]
[49.285442009543, -123.143893740521]
[49.285196050930, -123.143872400975]
[49.285205031286, -123.143872120564]
[49.285214011643, -123.143871840154]
[49.285222992000, -123.143871559743]
[49.285231972356, -123.143871279332]
[49.285240952713, -123.143870998921]
[49.285249933069, -123.143870718510]
[49.285258913426, -123.143870438099]
[49.285267893783, -123.143870157688]
[49.285276874139, -123.143869877277]
[49.285285854496, -123.143869596866]
[49.285294834852, -123.143869316455]
[49.285303815209, -123.143869036044]
[49.285312795566, -123.143868755633]
[49.285321775922, -123.143868475221]
[49.285330756279, -123.143868194810]
[49.285339736635, -123.143867914398]
[49.285348716992, -123.143867633987]
[49.285357697349, -123.143867353575]
[49.285366677705, -123.143867073164]
[49.285375658062, -123.143866792752]
[49.285384638419, -123.143866512340]
[49.285393618775, -123.143866231929]
[49.285402599132, -123.143865951517]
[49.285411579488, -123.143865671105]
[49.285420559845, -123.143865390693]
[49.285429540202, -123.143865110281]
[49.285438520558, -123.143864829869]
[49.285447500915, -123.143864549457]
[49.285456481271, -123.143864269045]
[49.285465461628, -123.143863988633]
[49.285474441985, -123.143863708221]
[49.285483422341, -123.143863427809]
[49.285492402698, -123.143863147396]
[49.285501383054, -123.143862866984]
[49.285510363411, -123.143862586571]
[49.285519343768, -123.143862306159]
[49.285528324124, -123.143862025747]
[49.285537304481, -123.143861745334]
[49.285546284837, -123.143861464921]
[49.285555265194, -123.143861184509]
[49.285564245551, -123.143860904096]
[49.285573225907, -123.143860623683]
[49.285582206264, -123.143860343270]
[49.285591186620, -123.143860062858]
[49.285600166977, -123.143859782445]
[49.285609147334, -123.143859502032]
[49.285618127690, -123.143859221619]
[49.285627108047, -123.143858941206]
[49.285636088403, -123.143858660792]
[49.285645068760, -123.143858380379]
[49.285654049117, -123.143858099966]
[49.285663029473, -123.143857819553]
[49.285672009830, -123.143857539139]
[49.285183581589, -123.143843770791]
[49.285192561946, -123.143843490379]
[49.285201542303, -123.143843209966]
[49.285210522659, -123.143842929553]
[49.285219503016, -123.143842649141]
[49.285228483372, -123.143842368728]
[49.285237463729, -123.143842088315]
[49.285246444086, -123.143841807902]
[49.285255424442, -123.143841527489]
[49.285264404799, -123.143841247076]
[49.285273385155, -123.143840966663]
[49.285282365512, -123.143840686250]
[49.285291345868, -123.143840405837]
[49.285300326225, -123.143840125424]
[49.285309306582, -123.143839845011]
[49.285318286938, -123.143839564598]
[49.285327267295, -123.143839284184]
[49.285336247651, -123.143839003771]
[49.285345228008, -123.143838723358]
[49.285354208364, -123.143838442944]
[49.285363188721, -123.143838162531]
[49.285372169078, -123.143837882117]
[49.285381149434, -123.143837601703]
[49.285390129791, -123.143837321290]
[49.285399110147, -123.143837040876]
[49.285408090504, -123.143836760462]
[49.285417070860, -123.143836480048]
[49.285426051217, -123.143836199635]
[49.285435031574, -123.143835919221]
[49.285444011930, -123.143835638807]
[49.285452992287, -123.143835358393]
[49.285461972643, -123.143835077979]
[49.285470953000, -123.143834797564]
[49.285479933356, -123.143834517150]
[49.285488913713, -123.143834236736]
[49.285497894070, -123.143833956322]
[49.285506874426, -123.143833675907]
[49.285515854783, -123.143833395493]
[49.285524835139, -123.143833115079]
[49.285533815496, -123.143832834664]
[49.285542795853, -123.143832554250]
[49.285551776209, -123.143832273835]
[49.285560756566, -123.143831993420]
[49.285569736922, -123.143831713006]
[49.285578717279, -123.143831432591]
[49.285587697635, -123.143831152176]
[49.285596677992, -123.143830871761]
[49.285605658349, -123.143830591346]
[49.285614638705, -123.143830310931]
[49.285623619062, -123.143830030516]
[49.285632599418, -123.143829750101]
[49.285641579775, -123.143829469686]
[49.285650560131, -123.143829189271]
[49.285659540488, -123.143828908856]
[49.285668520845, -123.143828628441]
[49.285677501201, -123.143828348025]
[49.285686481558, -123.143828067610]
[49.285695461914, -123.143827787195]
[49.285704442271, -123.143827506779]
[49.285713422627, -123.143827226364]
[49.285722402984, -123.143826945948]
[49.285731383341, -123.143826665533]
[49.285740363697, -123.143826385117]
[49.285749344054, -123.143826104701]
[49.285758324410, -123.143825824285]
[49.285767304767, -123.143825543870]
[49.285776285123, -123.143825263454]
[49.285785265480, -123.143824983038]
[49.285794245837, -123.143824702622]
[49.285803226193, -123.143824422206]
[49.285812206550, -123.143824141790]
[49.285821186906, -123.143823861374]
[49.285830167263, -123.143823580958]
[49.285839147620, -123.143823300541]
[49.285848127976, -123.143823020125]
[49.285857108333, -123.143822739709]
[49.285866088689, -123.143822459292]
[49.285875069046, -123.143822178876]
[49.285884049402, -123.143821898459]
[49.285893029759, -123.143821618043]
[49.285902010116, -123.143821337626]
[49.285885412417, -123.143805890143]
[49.285865308549, -123.143790552827]
[49.285845204681, -123.143775215516]
[49.285825100814, -123.143759878212]
[49.285804996946, -123.143744540914]
[49.285784893078, -123.143729203623]
[49.285764789211, -123.143713866337]
[49.285744685343, -123.143698529058]
[49.285724581476, -123.143683191786]
[49.285704477608, -123.143667854519]
[49.285684373740, -123.143652517259]
[49.285664269873, -123.143637180004]
[49.285644166005, -123.143621842757]
[49.285624062137, -123.143606505515]
[49.285603958270, -123.143591168280]
[49.285583854402, -123.143575831051]
[49.285563750534, -123.143560493828]
[49.285543646667, -123.143545156611]
[49.285523542799, -123.143529819401]
[49.285503438931, -123.143514482197]
[49.285483335064, -123.143499144999]
[49.285463231196, -123.143483807807]
[49.285443127329, -123.143468470622]
[49.285423023461, -123.143453133443]
[49.285402919593, -123.143437796270]
[49.285382815726, -123.143422459104]
[49.285362711858, -123.143407121943]
[49.285342607990, -123.143391784789]
[49.285322504123, -123.143376447642]
[49.285302400255, -123.143361110500]
[49.285282296387, -123.143345773365]
[49.285262192520, -123.143330436236]
[49.285979352148, -123.143804423630]
[49.286053188012, -123.143787619768]
[49.286127023875, -123.143770815881]
[49.286200859739, -123.143754011970]
[49.286274695602, -123.143737208032]
[49.286348531466, -123.143720404070]
[49.286422367329, -123.143703600083]
[49.285927728420, -123.143816172353]
[49.285949940555, -123.143811117236]
[49.285972152690, -123.143806062118]
[49.285994364826, -123.143801006997]
[49.286016576961, -123.143795951874]
[49.286038789097, -123.143790896749]
[49.286061001232, -123.143785841622]
[49.286083213367, -123.143780786492]
[49.286105425503, -123.143775731360]
[49.286127637638, -123.143770676226]
[49.286149849773, -123.143765621089]
[49.286172061909, -123.143760565950]
[49.286194274044, -123.143755510809]
[49.286216486180, -123.143750455666]
[49.286238698315, -123.143745400520]
[49.286260910450, -123.143740345372]
[49.286283122586, -123.143735290222]
[49.286305334721, -123.143730235069]
[49.286327546856, -123.143725179914]
[49.286349758992, -123.143720124757]
[49.286371971127, -123.143715069598]
[49.286394183263, -123.143710014436]
[49.286416395398, -123.143704959272]
[49.285894394170, -123.143805749928]
[49.285903375924, -123.143805609712]
[49.285912357677, -123.143805469496]
[49.285921339431, -123.143805329280]
[49.285930321184, -123.143805189064]
[49.285939302938, -123.143805048848]
[49.285948284691, -123.143804908632]
[49.285957266445, -123.143804768416]
[49.285966248198, -123.143804628200]
[49.285975229952, -123.143804487984]
[49.285874290303, -123.143790412610]
[49.285883272056, -123.143790272393]
[49.285892253809, -123.143790132175]
[49.285901235563, -123.143789991958]
[49.285910217316, -123.143789851741]
[49.285919199070, -123.143789711524]
[49.285928180823, -123.143789571307]
[49.285937162577, -123.143789431089]
[49.285946144330, -123.143789290872]
[49.285955126084, -123.143789150655]
[49.285964107837, -123.143789010437]
[49.285973089591, -123.143788870220]
[49.285982071344, -123.143788730003]
[49.285991053098, -123.143788589785]
[49.286000034851, -123.143788449568]
[49.286009016605, -123.143788309350]
[49.286017998358, -123.143788169133]
[49.286026980112, -123.143788028915]
[49.286035961865, -123.143787888698]
[49.286044943619, -123.143787748480]
[49.285854186435, -123.143775075298]
[49.285863168188, -123.143774935080]
[49.285872149942, -123.143774794861]
[49.285881131695, -123.143774654643]
[49.285890113449, -123.143774514425]
[49.285899095202, -123.143774374206]
[49.285908076956, -123.143774233988]
[49.285917058709, -123.143774093769]
[49.285926040463, -123.143773953551]
[49.285935022216, -123.143773813332]
[49.285944003970, -123.143773673113]
[49.285952985723, -123.143773532895]
[49.285961967477, -123.143773392676]
[49.285970949230, -123.143773252457]
[49.285979930984, -123.143773112239]
[49.285988912737, -123.143772972020]
[49.285997894490, -123.143772831801]
[49.286006876244, -123.143772691583]
[49.286015857997, -123.143772551364]
[49.286024839751, -123.143772411145]
[49.286033821504, -123.143772270926]
[49.286042803258, -123.143772130707]
[49.286051785011, -123.143771990488]
[49.286060766765, -123.143771850269]
[49.286069748518, -123.143771710050]
[49.286078730272, -123.143771569831]
[49.286087712025, -123.143771429612]
[49.286096693779, -123.143771289393]
[49.286105675532, -123.143771149174]
[49.286114657286, -123.143771008955]
[49.286123639039, -123.143770868736]
[49.285834082567, -123.143759737993]
[49.285843064321, -123.143759597773]
[49.285852046074, -123.143759457554]
[49.285861027828, -123.143759317334]
[49.285870009581, -123.143759177114]
[49.285878991335, -123.143759036895]
[49.285887973088, -123.143758896675]
[49.285896954841, -123.143758756455]
[49.285905936595, -123.143758616235]
[49.285914918348, -123.143758476015]
[49.285923900102, -123.143758335796]
[49.285932881855, -123.143758195576]
[49.285941863609, -123.143758055356]
[49.285950845362, -123.143757915136]
[49.285959827116, -123.143757774916]
[49.285968808869, -123.143757634696]
[49.285977790623, -123.143757494476]
[49.285986772376, -123.143757354256]
[49.285995754130, -123.143757214036]
[49.286004735883, -123.143757073816]
[49.286013717637, -123.143756933596]
[49.286022699390, -123.143756793376]
[49.286031681143, -123.143756653156]
[49.286040662897, -123.143756512936]
[49.286049644650, -123.143756372715]
[49.286058626404, -123.143756232495]
[49.286067608157, -123.143756092275]
[49.286076589911, -123.143755952055]
[49.286085571664, -123.143755811834]
[49.286094553418, -123.143755671614]
[49.286103535171, -123.143755531394]
[49.286112516925, -123.143755391173]
[49.286121498678, -123.143755250953]
[49.286130480432, -123.143755110733]
[49.286139462185, -123.143754970512]
[49.286148443939, -123.143754830292]
[49.286157425692, -123.143754690071]
[49.286166407445, -123.143754549851]
[49.286175389199, -123.143754409630]
[49.286184370952, -123.143754269410]
[49.286193352706, -123.143754129189]
[49.285813978700, -123.143744400694]
[49.285822960453, -123.143744260473]
[49.285831942206, -123.143744120252]
[49.285840923960, -123.143743980031]
[49.285849905713, -123.143743839810]
[49.285858887467, -123.143743699589]
[49.285867869220, -123.143743559368]
[49.285876850974, -123.143743419147]
[49.285885832727, -123.143743278926]
[49.285894814481, -123.143743138705]
[49.285903796234, -123.143742998484]
[49.285912777988, -123.143742858263]
[49.285921759741, -123.143742718042]
[49.285930741495, -123.143742577821]
[49.285939723248, -123.143742437600]
[49.285948705001, -123.143742297379]
[49.285957686755, -123.143742157157]
[49.285966668508, -123.143742016936]
[49.285975650262, -123.143741876715]
[49.285984632015, -123.143741736494]
[49.285993613769, -123.143741596272]
[49.286002595522, -123.143741456051]
[49.286011577276, -123.143741315830]
[49.286020559029, -123.143741175608]
[49.286029540783, -123.143741035387]
[49.286038522536, -123.143740895165]
[49.286047504289, -123.143740754944]
[49.286056486043, -123.143740614722]
[49.286065467796, -123.143740474501]
[49.286074449550, -123.143740334279]
[49.286083431303, -123.143740194058]
[49.286092413057, -123.143740053836]
[49.286101394810, -123.143739913614]
[49.286110376564, -123.143739773393]
[49.286119358317, -123.143739633171]
[49.286128340071, -123.143739492949]
[49.286137321824, -123.143739352728]
[49.286146303578, -123.143739212506]
[49.286155285331, -123.143739072284]
[49.286164267084, -123.143738932062]
[49.286173248838, -123.143738791841]
[49.286182230591, -123.143738651619]
[49.286191212345, -123.143738511397]
[49.286200194098, -123.143738371175]
[49.286209175852, -123.143738230953]
[49.286218157605, -123.143738090731]
[49.286227139359, -123.143737950509]
[49.286236121112, -123.143737810287]
[49.286245102866, -123.143737670065]
[49.286254084619, -123.143737529843]
[49.286263066372, -123.143737389621]
[49.286272048126, -123.143737249399]
[49.285793874832, -123.143729063401]
[49.285802856585, -123.143728923179]
[49.285811838339, -123.143728782957]
[49.285820820092, -123.143728642735]
[49.285829801846, -123.143728502512]
[49.285838783599, -123.143728362290]
[49.285847765353, -123.143728222068]
[49.285856747106, -123.143728081846]
[49.285865728860, -123.143727941624]
[49.285874710613, -123.143727801401]
[49.285883692366, -123.143727661179]
[49.285892674120, -123.143727520957]
[49.285901655873, -123.143727380734]
[49.285910637627, -123.143727240512]
[49.285919619380, -123.143727100290]
[49.285928601134, -123.143726960067]
[49.285937582887, -123.143726819845]
[49.285946564641, -123.143726679622]
[49.285955546394, -123.143726539400]
[49.285964528147, -123.143726399177]
[49.285973509901, -123.143726258955]
[49.285982491654, -123.143726118732]
[49.285991473408, -123.143725978510]
[49.286000455161, -123.143725838287]
[49.286009436915, -123.143725698064]
[49.286018418668, -123.143725557842]
[49.286027400422, -123.143725417619]
[49.286036382175, -123.143725277396]
[49.286045363928, -123.143725137173]
[49.286054345682, -123.143724996951]
[49.286063327435, -123.143724856728]
[49.286072309189, -123.143724716505]
[49.286081290942, -123.143724576282]
[49.286090272696, -123.143724436059]
[49.286099254449, -123.143724295836]
[49.286108236203, -123.143724155613]
[49.286117217956, -123.143724015390]
[49.286126199710, -123.143723875167]
[49.286135181463, -123.143723734944]
[49.286144163216, -123.143723594721]
[49.286153144970, -123.143723454498]
[49.286162126723, -123.143723314275]
[49.286171108477, -123.143723174052]
[49.286180090230, -123.143723033829]
[49.286189071984, -123.143722893606]
[49.286198053737, -123.143722753383]
[49.286207035491, -123.143722613159]
[49.286216017244, -123.143722472936]
[49.286224998997, -123.143722332713]
[49.286233980751, -123.143722192490]
[49.286242962504, -123.143722052266]
[49.286251944258, -123.143721912043]
[49.286260926011, -123.143721771820]
[49.286269907765, -123.143721631596]
[49.286278889518, -123.143721491373]
[49.286287871272, -123.143721351149]
[49.286296853025, -123.143721210926]
[49.286305834779, -123.143721070702]
[49.286314816532, -123.143720930479]
[49.286323798285, -123.143720790255]
[49.286332780039, -123.143720650032]
[49.286341761792, -123.143720509808]
[49.285773770964, -123.143713726114]
[49.285782752718, -123.143713585891]
[49.285791734471, -123.143713445668]
[49.285800716225, -123.143713305444]
[49.285809697978, -123.143713165221]
[49.285818679731, -123.143713024997]
[49.285827661485, -123.143712884774]
[49.285836643238, -123.143712744551]
[49.285845624992, -123.143712604327]
[49.285854606745, -123.143712464104]
[49.285863588499, -123.143712323880]
[49.285872570252, -123.143712183657]
[49.285881552006, -123.143712043433]
[49.285890533759, -123.143711903209]
[49.285899515512, -123.143711762986]
[49.285908497266, -123.143711622762]
[49.285917479019, -123.143711482538]
[49.285926460773, -123.143711342315]
[49.285935442526, -123.143711202091]
[49.285944424280, -123.143711061867]
[49.285953406033, -123.143710921643]
[49.285962387787, -123.143710781420]
[49.285971369540, -123.143710641196]
[49.285980351293, -123.143710500972]
[49.285989333047, -123.143710360748]
[49.285998314800, -123.143710220524]
[49.286007296554, -123.143710080300]
[49.286016278307, -123.143709940076]
[49.286025260061, -123.143709799852]
[49.286034241814, -123.143709659628]
[49.286043223567, -123.143709519404]
[49.286052205321, -123.143709379180]
[49.286061187074, -123.143709238956]
[49.286070168828, -123.143709098732]
[49.286079150581, -123.143708958508]
[49.286088132335, -123.143708818284]
[49.286097114088, -123.143708678059]
[49.286106095842, -123.143708537835]
[49.286115077595, -123.143708397611]
[49.286124059348, -123.143708257387]
[49.286133041102, -123.143708117162]
[49.286142022855, -123.143707976938]
[49.286151004609, -123.143707836714]
[49.286159986362, -123.143707696489]
[49.286168968116, -123.143707556265]
[49.286177949869, -123.143707416040]
[49.286186931623, -123.143707275816]
[49.286195913376, -123.143707135592]
[49.286204895129, -123.143706995367]
[49.286213876883, -123.143706855143]
[49.286222858636, -123.143706714918]
[49.286231840390, -123.143706574693]
[49.286240822143, -123.143706434469]
[49.286249803897, -123.143706294244]
[49.286258785650, -123.143706154020]
[49.286267767404, -123.143706013795]
[49.286276749157, -123.143705873570]
[49.286285730910, -123.143705733345]
[49.286294712664, -123.143705593121]
[49.286303694417, -123.143705452896]
[49.286312676171, -123.143705312671]
[49.286321657924, -123.143705172446]
[49.286330639678, -123.143705032221]
[49.286339621431, -123.143704891997]
[49.286348603184, -123.143704751772]
[49.286357584938, -123.143704611547]
